"","GO","Pvalue","OddsRatio","ExpCount","Count","Size","Term","ontology"
"1","GO:0007608",1.14095982880271e-27,3.93135598026428,39.5432290511057,116,424,"sensory perception of smell","BP"
"2","GO:0007186",9.43885549090066e-15,2.07257975892568,98.2052362990903,174,1053,"G-protein coupled receptor protein signaling pathway","BP"
"3","GO:0007600",1.25618773827692e-13,2.15765597298826,76.7548997855188,142,823,"sensory perception","BP"
"4","GO:0006805",3.76979957517608e-09,11.3412149648105,2.61134531469566,15,28,"xenobiotic metabolic process","BP"
"5","GO:0050877",2.71261198061481e-08,1.68174969515901,107.251682567857,162,1150,"neurological system process","BP"
"6","GO:0019882",3.49569696860366e-05,3.70944980350125,5.78226462539753,17,62,"antigen processing and presentation","BP"
"7","GO:0050896",0.000185224617715354,1.33432682214192,183.323643257761,227,2011,"response to stimulus","BP"
"8","GO:0032313",0.000208869890376723,3.61093994006669,4.84964129872051,14,52,"regulation of Rab GTPase activity","BP"
"9","GO:0032482",0.000208869890376723,3.61093994006669,4.84964129872051,14,52,"Rab protein signal transduction","BP"
"10","GO:0006955",0.00215551855480765,1.43980700912569,61.8329265586865,84,663,"immune response","BP"
"11","GO:0043087",0.00242237281433921,2.20391311827178,10.1655942607795,20,109,"regulation of GTPase activity","BP"
"12","GO:0050832",0.00475783846524148,6.09673566878981,1.21241032468013,5,13,"defense response to fungus","BP"
"13","GO:0046578",0.00495361828499229,1.76474021899337,18.3726795355373,30,197,"regulation of Ras protein signal transduction","BP"
"14","GO:0002230",0.00869160792613199,Inf,0.186524665335404,2,2,"positive regulation of defense response to virus by host","BP"
"15","GO:0006410",0.00869160792613199,Inf,0.186524665335404,2,2,"transcription, RNA-dependent","BP"
"16","GO:0030187",0.00869160792613199,Inf,0.186524665335404,2,2,"melatonin biosynthetic process","BP"
"17","GO:0032303",0.00869160792613199,Inf,0.186524665335404,2,2,"regulation of icosanoid secretion","BP"
"18","GO:0032308",0.00869160792613199,Inf,0.186524665335404,2,2,"positive regulation of prostaglandin secretion","BP"
"19","GO:0045213",0.00869160792613199,Inf,0.186524665335404,2,2,"neurotransmitter receptor metabolic process","BP"
"20","GO:0045869",0.00869160792613199,Inf,0.186524665335404,2,2,"negative regulation of retroviral genome replication","BP"
"21","GO:0060135",0.00869160792613199,Inf,0.186524665335404,2,2,"maternal process involved in pregnancy","BP"
"22","GO:0006968",0.0169513252676467,2.28668936170213,5.40921529472672,11,58,"cellular defense response","BP"
"23","GO:0042742",0.0187532026705810,1.90859045939857,9.1397086014348,16,98,"defense response to bacterium","BP"
"24","GO:0008625",0.0202434175904878,4.87350835322196,1.11914799201243,4,12,"induction of apoptosis via death domain receptors","BP"
"25","GO:0009304",0.0212588294235189,7.30683624801272,0.652836328673915,3,7,"tRNA transcription","BP"
"26","GO:0002474",0.0213937547324203,3.75030622243998,1.67872198801864,5,18,"antigen processing and presentation of peptide antigen via MHC class I","BP"
"27","GO:0006384",0.0244559563504797,19.4741858617951,0.279786998003106,2,3,"transcription initiation from RNA polymerase III promoter","BP"
"28","GO:0015732",0.0244559563504797,19.4741858617951,0.279786998003106,2,3,"prostaglandin transport","BP"
"29","GO:0031333",0.0298421692707399,2.62661023187339,3.07765697803417,7,33,"negative regulation of protein complex assembly","BP"
"30","GO:0007586",0.0331625433876111,1.89567786069652,7.46098661341617,13,80,"digestion","BP"
"31","GO:0009615",0.033675488802121,1.75746581832950,9.79254493010872,16,105,"response to virus","BP"
"32","GO:0008633",0.040264947349813,3.04637738853503,1.95850898602174,5,21,"activation of pro-apoptotic gene products","BP"
"33","GO:0002028",0.0442994384918764,4.8704292527822,0.839360994009319,3,9,"regulation of sodium ion transport","BP"
"34","GO:0030032",0.0442994384918764,4.8704292527822,0.839360994009319,3,9,"lamellipodium assembly","BP"
"35","GO:0006350",0.0447977022920048,1.13736534024150,234.031141356609,257,2513,"transcription","BP"
"36","GO:0008202",0.0453794323476608,1.51098901098901,16.7317939609236,24,180,"steroid metabolic process","BP"
"37","GO:0008210",0.0457278201554213,9.7579617834395,0.372299496892572,2,4,"estrogen metabolic process","BP"
"38","GO:0001676",0.0459001582295386,9.736298649722,0.373049330670808,2,4,"long-chain fatty acid metabolic process","BP"
"39","GO:0006703",0.0459001582295386,9.736298649722,0.373049330670808,2,4,"estrogen biosynthetic process","BP"
"40","GO:0007158",0.0459001582295386,9.736298649722,0.373049330670808,2,4,"neuron adhesion","BP"
"41","GO:0016553",0.0459001582295386,9.736298649722,0.373049330670808,2,4,"base conversion or substitution editing","BP"
"42","GO:0017121",0.0459001582295386,9.736298649722,0.373049330670808,2,4,"phospholipid scrambling","BP"
"43","GO:0031056",0.0459001582295386,9.736298649722,0.373049330670808,2,4,"regulation of histone modification","BP"
"44","GO:0032648",0.0459001582295386,9.736298649722,0.373049330670808,2,4,"regulation of interferon-beta production","BP"
"45","GO:0042435",0.0459001582295386,9.736298649722,0.373049330670808,2,4,"indole derivative biosynthetic process","BP"
"46","GO:0045356",0.0459001582295386,9.736298649722,0.373049330670808,2,4,"positive regulation of interferon-alpha biosynthetic process","BP"
"47","GO:0045359",0.0459001582295386,9.736298649722,0.373049330670808,2,4,"positive regulation of interferon-beta biosynthetic process","BP"
"48","GO:0046329",0.0459001582295386,9.736298649722,0.373049330670808,2,4,"negative regulation of JNK cascade","BP"
"49","GO:0030837",0.0553386868293404,2.43745019920319,2.79786998003106,6,30,"negative regulation of actin filament polymerization","BP"
"50","GO:0006493",0.0570883332336721,2.70744869072895,2.14503365135715,5,23,"protein amino acid O-linked glycosylation","BP"
"51","GO:0043030",0.0590042931180898,4.17431296843062,0.932623326677021,3,10,"regulation of macrophage activation","BP"
"52","GO:0050850",0.0590042931180898,4.17431296843062,0.932623326677021,3,10,"positive regulation of calcium-mediated signaling","BP"
"53","GO:0032271",0.0604888953858015,1.95127795527157,5.03616596405591,9,54,"regulation of protein polymerization","BP"
"54","GO:0007165",0.0610941236592478,1.10997092903101,332.38695362769,356,3564,"signal transduction","BP"
"55","GO:0019835",0.0667986418169239,2.56474187060007,2.23829598402485,5,24,"cytolysis","BP"
"56","GO:0010043",0.0718292871421181,6.49033624569764,0.466311663338510,2,5,"response to zinc ion","BP"
"57","GO:0019369",0.0718292871421181,6.49033624569764,0.466311663338510,2,5,"arachidonic acid metabolic process","BP"
"58","GO:0019642",0.0718292871421181,6.49033624569764,0.466311663338510,2,5,"anaerobic glycolysis","BP"
"59","GO:0022614",0.0718292871421181,6.49033624569764,0.466311663338510,2,5,"membrane to membrane docking","BP"
"60","GO:0032366",0.0718292871421181,6.49033624569764,0.466311663338510,2,5,"intracellular sterol transport","BP"
"61","GO:0042117",0.0718292871421181,6.49033624569764,0.466311663338510,2,5,"monocyte activation","BP"
"62","GO:0043122",0.075245739842244,1.60809472144913,9.2329709341025,14,99,"regulation of I-kappaB kinase/NF-kappaB cascade","BP"
"63","GO:0009607",0.0752634841204207,1.31850144949082,29.0769230769231,37,312,"response to biotic stimulus","BP"
"64","GO:0043413",0.0768046288737546,1.54713109865203,10.9116929221211,16,117,"biopolymer glycosylation","BP"
"65","GO:0000132",0.093262332667702,Inf,0.0932623326677021,1,1,"establishment of mitotic spindle orientation","BP"
"66","GO:0001711",0.093262332667702,Inf,0.0932623326677021,1,1,"endodermal cell fate commitment","BP"
"67","GO:0001774",0.093262332667702,Inf,0.0932623326677021,1,1,"microglial cell activation","BP"
"68","GO:0001955",0.093262332667702,Inf,0.0932623326677021,1,1,"blood vessel maturation","BP"
"69","GO:0002223",0.093262332667702,Inf,0.0932623326677021,1,1,"stimulatory C-type lectin receptor signaling pathway","BP"
"70","GO:0002309",0.093262332667702,Inf,0.0932623326677021,1,1,"T cell proliferation during immune response","BP"
"71","GO:0002832",0.093262332667702,Inf,0.0932623326677021,1,1,"negative regulation of response to biotic stimulus","BP"
"72","GO:0006037",0.093262332667702,Inf,0.0932623326677021,1,1,"cell wall chitin metabolic process","BP"
"73","GO:0006711",0.093262332667702,Inf,0.0932623326677021,1,1,"estrogen catabolic process","BP"
"74","GO:0006789",0.093262332667702,Inf,0.0932623326677021,1,1,"bilirubin conjugation","BP"
"75","GO:0007136",0.093262332667702,Inf,0.0932623326677021,1,1,"meiotic prophase II","BP"
"76","GO:0009720",0.093262332667702,Inf,0.0932623326677021,1,1,"detection of hormone stimulus","BP"
"77","GO:0010842",0.093262332667702,Inf,0.0932623326677021,1,1,"retina layer formation","BP"
"78","GO:0014740",0.093262332667702,Inf,0.0932623326677021,1,1,"negative regulation of muscle hyperplasia","BP"
"79","GO:0015755",0.093262332667702,Inf,0.0932623326677021,1,1,"fructose transport","BP"
"80","GO:0015864",0.093262332667702,Inf,0.0932623326677021,1,1,"pyrimidine nucleoside transport","BP"
"81","GO:0016082",0.093262332667702,Inf,0.0932623326677021,1,1,"synaptic vesicle priming","BP"
"82","GO:0018144",0.093262332667702,Inf,0.0932623326677021,1,1,"RNA-protein covalent cross-linking","BP"
"83","GO:0018879",0.093262332667702,Inf,0.0932623326677021,1,1,"biphenyl metabolic process","BP"
"84","GO:0019102",0.093262332667702,Inf,0.0932623326677021,1,1,"male somatic sex determination","BP"
"85","GO:0021540",0.093262332667702,Inf,0.0932623326677021,1,1,"corpus callosum morphogenesis","BP"
"86","GO:0030858",0.093262332667702,Inf,0.0932623326677021,1,1,"positive regulation of epithelial cell differentiation","BP"
"87","GO:0031062",0.093262332667702,Inf,0.0932623326677021,1,1,"positive regulation of histone methylation","BP"
"88","GO:0031284",0.093262332667702,Inf,0.0932623326677021,1,1,"positive regulation of guanylate cyclase activity","BP"
"89","GO:0031468",0.093262332667702,Inf,0.0932623326677021,1,1,"nuclear envelope reassembly","BP"
"90","GO:0032000",0.093262332667702,Inf,0.0932623326677021,1,1,"positive regulation of fatty acid beta-oxidation","BP"
"91","GO:0032025",0.093262332667702,Inf,0.0932623326677021,1,1,"response to cobalt ion","BP"
"92","GO:0032377",0.093262332667702,Inf,0.0932623326677021,1,1,"regulation of intracellular lipid transport","BP"
"93","GO:0032383",0.093262332667702,Inf,0.0932623326677021,1,1,"regulation of intracellular cholesterol transport","BP"
"94","GO:0032644",0.093262332667702,Inf,0.0932623326677021,1,1,"regulation of fractalkine production","BP"
"95","GO:0034263",0.093262332667702,Inf,0.0932623326677021,1,1,"autophagy in response to ER overload","BP"
"96","GO:0034340",0.093262332667702,Inf,0.0932623326677021,1,1,"response to type I interferon","BP"
"97","GO:0034436",0.093262332667702,Inf,0.0932623326677021,1,1,"glycoprotein transport","BP"
"98","GO:0035067",0.093262332667702,Inf,0.0932623326677021,1,1,"negative regulation of histone acetylation","BP"
"99","GO:0042118",0.093262332667702,Inf,0.0932623326677021,1,1,"endothelial cell activation","BP"
"100","GO:0042823",0.093262332667702,Inf,0.0932623326677021,1,1,"pyridoxal phosphate biosynthetic process","BP"
"101","GO:0043128",0.093262332667702,Inf,0.0932623326677021,1,1,"positive regulation of 1-phosphatidylinositol 4-kinase activity","BP"
"102","GO:0043152",0.093262332667702,Inf,0.0932623326677021,1,1,"induction of bacterial agglutination","BP"
"103","GO:0043901",0.093262332667702,Inf,0.0932623326677021,1,1,"negative regulation of multi-organism process","BP"
"104","GO:0045324",0.093262332667702,Inf,0.0932623326677021,1,1,"late endosome to vacuole transport","BP"
"105","GO:0045360",0.093262332667702,Inf,0.0932623326677021,1,1,"regulation of interleukin-1 biosynthetic process","BP"
"106","GO:0045654",0.093262332667702,Inf,0.0932623326677021,1,1,"positive regulation of megakaryocyte differentiation","BP"
"107","GO:0045672",0.093262332667702,Inf,0.0932623326677021,1,1,"positive regulation of osteoclast differentiation","BP"
"108","GO:0045836",0.093262332667702,Inf,0.0932623326677021,1,1,"positive regulation of meiosis","BP"
"109","GO:0045839",0.093262332667702,Inf,0.0932623326677021,1,1,"negative regulation of mitosis","BP"
"110","GO:0048808",0.093262332667702,Inf,0.0932623326677021,1,1,"male genitalia morphogenesis","BP"
"111","GO:0050689",0.093262332667702,Inf,0.0932623326677021,1,1,"negative regulation of defense response to virus by host","BP"
"112","GO:0050725",0.093262332667702,Inf,0.0932623326677021,1,1,"positive regulation of interleukin-1 beta biosynthetic process","BP"
"113","GO:0050754",0.093262332667702,Inf,0.0932623326677021,1,1,"positive regulation of fractalkine biosynthetic process","BP"
"114","GO:0050756",0.093262332667702,Inf,0.0932623326677021,1,1,"fractalkine metabolic process","BP"
"115","GO:0051066",0.093262332667702,Inf,0.0932623326677021,1,1,"dihydrobiopterin metabolic process","BP"
"116","GO:0055096",0.093262332667702,Inf,0.0932623326677021,1,1,"low density lipoprotein mediated signaling","BP"
"117","GO:0055119",0.093262332667702,Inf,0.0932623326677021,1,1,"relaxation of cardiac muscle","BP"
"118","GO:0006544",0.0941507443535868,3.24615792262851,1.11914799201243,3,12,"glycine metabolic process","BP"
"119","GO:0031575",0.0941507443535868,3.24615792262851,1.11914799201243,3,12,"G1/S transition checkpoint","BP"
"120","GO:0050789",0.0999790295325707,1.08065153661631,623.831743214259,646,6689,"regulation of biological process","BP"
"121","GO:0004984",3.38312679827475e-27,3.89722821611366,39.4128365515366,115,412,"olfactory receptor activity","MF"
"122","GO:0015020",2.09558925171825e-12,17.2237580993521,2.67854228991025,18,28,"glucuronosyltransferase activity","MF"
"123","GO:0004888",2.52596357836396e-11,1.81558584965947,114.975137933383,184,1210,"transmembrane receptor activity","MF"
"124","GO:0060089",1.94012365312198e-10,1.59138710865562,200.125373946152,282,2092,"molecular transducer activity","MF"
"125","GO:0008270",6.04776973000236e-06,1.38303846442792,214.761694316018,273,2245,"zinc ion binding","MF"
"126","GO:0004364",1.36956544246258e-05,7.92710570269625,2.10456894207234,10,22,"glutathione transferase activity","MF"
"127","GO:0032393",4.38373400682608e-05,9.50178699070765,1.53059559423443,8,16,"MHC class I receptor activity","MF"
"128","GO:0005097",0.000339073124710596,3.417600824636,5.07009790590155,14,53,"Rab GTPase activator activity","MF"
"129","GO:0004556",0.000873742512511368,Inf,0.286986673918956,3,3,"alpha-amylase activity","MF"
"130","GO:0016290",0.00230285589959158,12.6376811594203,0.669635572477563,4,7,"palmitoyl-CoA hydrolase activity","MF"
"131","GO:0047115",0.00324470119845091,28.4188034188034,0.382648898558608,3,4,"trans-1,2-dihydrobenzene-1,2-diol dehydrogenase activity","MF"
"132","GO:0020037",0.00498668070848315,2.04789481436689,10.8098313842807,20,113,"heme binding","MF"
"133","GO:0005529",0.00867852285698312,1.73879259694477,16.7408893119391,27,175,"sugar binding","MF"
"134","GO:0018675",0.00914537892454958,Inf,0.191324449279304,2,2,"(S)-limonene 6-monooxygenase activity","MF"
"135","GO:0018676",0.00914537892454958,Inf,0.191324449279304,2,2,"(S)-limonene 7-monooxygenase activity","MF"
