"","GO","Pvalue","OddsRatio","ExpCount","Count","Size","Term","ontology"
"136","GO:0030548",0.00914537892454958,Inf,0.191324449279304,2,2,"acetylcholine receptor regulator activity","MF"
"137","GO:0030911",0.00914537892454958,Inf,0.191324449279304,2,2,"TPR domain binding","MF"
"138","GO:0033767",0.00914537892454958,Inf,0.191324449279304,2,2,"4-hydroxyacetophenone monooxygenase activity","MF"
"139","GO:0045569",0.00914537892454958,Inf,0.191324449279304,2,2,"TRAIL binding","MF"
"140","GO:0046703",0.00914537892454958,Inf,0.191324449279304,2,2,"natural killer cell lectin-like receptor binding","MF"
"141","GO:0047026",0.00914537892454958,Inf,0.191324449279304,2,2,"3-alpha-hydroxysteroid dehydrogenase (A-specific) activity","MF"
"142","GO:0047042",0.00914537892454958,Inf,0.191324449279304,2,2,"3-alpha-hydroxysteroid dehydrogenase (B-specific) activity","MF"
"143","GO:0043169",0.0131082492068719,1.15333100473630,354.811191188469,390,3709,"cation binding","MF"
"144","GO:0004415",0.0139997838098717,9.47150997150997,0.573973347837911,3,6,"hyalurononglucosaminidase activity","MF"
"145","GO:0016798",0.0144310223802477,3.57698555956679,2.09344643590094,6,22,"hydrolase activity, acting on glycosyl bonds","MF"
"146","GO:0004872",0.0187951519824272,1.39886181181623,38.9253210600549,52,433,"receptor activity","MF"
"147","GO:0016814",0.0206290365716996,2.88652173913043,2.86986673918956,7,30,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines","MF"
"148","GO:0004065",0.0220565868179534,4.73734853884533,1.14794669567582,4,12,"arylsulfatase activity","MF"
"149","GO:0045296",0.0220565868179534,4.73734853884533,1.14794669567582,4,12,"cadherin binding","MF"
"150","GO:0004497",0.0253796462166911,1.8751417876588,8.70526244220832,15,91,"monooxygenase activity","MF"
"151","GO:0003829",0.025688651748626,18.932384341637,0.286986673918956,2,3,"beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase activity","MF"
"152","GO:0004802",0.025688651748626,18.932384341637,0.286986673918956,2,3,"transketolase activity","MF"
"153","GO:0008109",0.025688651748626,18.932384341637,0.286986673918956,2,3,"N-acetyllactosaminide beta-1,6-N-acetylglucosaminyltransferase activity","MF"
"154","GO:0019825",0.0337111925832148,2.55288461538462,3.15685341310851,7,33,"oxygen binding","MF"
"155","GO:0016758",0.0363527812164339,1.60509631797123,13.8998569384835,21,147,"transferase activity, transferring hexosyl groups","MF"
"156","GO:0004033",0.038247477828794,3.78930862437634,1.33927114495513,4,14,"aldo-keto reductase activity","MF"
"157","GO:0016289",0.038247477828794,3.78930862437634,1.33927114495513,4,14,"CoA hydrolase activity","MF"
"158","GO:0004869",0.0390703847622314,2.45814814814815,3.25251563774816,7,34,"cysteine-type endopeptidase inhibitor activity","MF"
"159","GO:0004553",0.0392041439801812,1.84502720044637,7.64185603483467,13,80,"hydrolase activity, hydrolyzing O-glycosyl compounds","MF"
"160","GO:0016229",0.0457189517343191,2.58497177340860,2.67854228991025,6,28,"steroid dehydrogenase activity","MF"
"161","GO:0004690",0.0472783840402336,4.73468660968661,0.860960021756867,3,9,"cyclic nucleotide-dependent protein kinase activity","MF"
"162","GO:0004308",0.0481326022988011,9.46548042704626,0.382648898558608,2,4,"exo-alpha-sialidase activity","MF"
"163","GO:0008429",0.0481326022988011,9.46548042704626,0.382648898558608,2,4,"phosphatidylethanolamine binding","MF"
"164","GO:0017128",0.0481326022988011,9.46548042704626,0.382648898558608,2,4,"phospholipid scramblase activity","MF"
"165","GO:0030197",0.0481326022988011,9.46548042704626,0.382648898558608,2,4,"extracellular matrix constituent, lubricant activity","MF"
"166","GO:0030492",0.0481326022988011,9.46548042704626,0.382648898558608,2,4,"hemoglobin binding","MF"
"167","GO:0051721",0.0481326022988011,9.46548042704626,0.382648898558608,2,4,"protein phosphatase 2A binding","MF"
"168","GO:0046872",0.053995991361782,1.10691353453682,384.849129725320,411,4023,"metal ion binding","MF"
"169","GO:0008194",0.0603164648005978,1.71067617075502,8.13719346049046,13,86,"UDP-glycosyltransferase activity","MF"
"170","GO:0016863",0.0627577974604548,4.06088992974239,0.956007343441898,3,10,"intramolecular oxidoreductase activity, transposing C=C bonds","MF"
"171","GO:0003709",0.0628579492392023,4.05799755799756,0.956622246396519,3,10,"RNA polymerase III transcription factor activity","MF"
"172","GO:0003796",0.0628579492392023,4.05799755799756,0.956622246396519,3,10,"lysozyme activity","MF"
"173","GO:0005035",0.0628579492392023,4.05799755799756,0.956622246396519,3,10,"death receptor activity","MF"
"174","GO:0008239",0.0628579492392023,4.05799755799756,0.956622246396519,3,10,"dipeptidyl-peptidase activity","MF"
"175","GO:0003677",0.0713380855156995,1.12178355196771,211.700503127550,231,2213,"DNA binding","MF"
"176","GO:0004062",0.0751984436450814,6.30984578884935,0.478311123198259,2,5,"aryl sulfotransferase activity","MF"
"177","GO:0004459",0.0751984436450814,6.30984578884935,0.478311123198259,2,5,"L-lactate dehydrogenase activity","MF"
"178","GO:0005000",0.0751984436450814,6.30984578884935,0.478311123198259,2,5,"vasopressin receptor activity","MF"
"179","GO:0008035",0.0751984436450814,6.30984578884935,0.478311123198259,2,5,"high-density lipoprotein binding","MF"
"180","GO:0019863",0.0751984436450814,6.30984578884935,0.478311123198259,2,5,"IgE binding","MF"
"181","GO:0032052",0.0751984436450814,6.30984578884935,0.478311123198259,2,5,"bile acid binding","MF"
"182","GO:0005096",0.0822901956106062,1.36467525706104,21.3326760946424,28,223,"GTPase activator activity","MF"
"183","GO:0009055",0.095016174332251,1.35709113478846,19.8977427250476,26,208,"electron carrier activity","MF"
"184","GO:0001512",0.0956622246396518,Inf,0.0956622246396519,1,1,"dihydronicotinamide riboside quinone reductase activity","MF"
"185","GO:0001600",0.0956622246396518,Inf,0.0956622246396519,1,1,"endothelin-B receptor activity","MF"
"186","GO:0001847",0.0956622246396518,Inf,0.0956622246396519,1,1,"opsonin receptor activity","MF"
"187","GO:0003851",0.0956622246396518,Inf,0.0956622246396519,1,1,"2-hydroxyacylsphingosine 1-beta-galactosyltransferase activity","MF"
"188","GO:0003955",0.0956622246396518,Inf,0.0956622246396519,1,1,"NAD(P)H dehydrogenase (quinone) activity","MF"
"189","GO:0004027",0.0956622246396518,Inf,0.0956622246396519,1,1,"alcohol sulfotransferase activity","MF"
"190","GO:0004087",0.0956622246396518,Inf,0.0956622246396519,1,1,"carbamoyl-phosphate synthase (ammonia) activity","MF"
"191","GO:0004134",0.0956622246396518,Inf,0.0956622246396519,1,1,"4-alpha-glucanotransferase activity","MF"
"192","GO:0004135",0.0956622246396518,Inf,0.0956622246396519,1,1,"amylo-alpha-1,6-glucosidase activity","MF"
"193","GO:0004139",0.0956622246396518,Inf,0.0956622246396519,1,1,"deoxyribose-phosphate aldolase activity","MF"
"194","GO:0004155",0.0956622246396518,Inf,0.0956622246396519,1,1,"6,7-dihydropteridine reductase activity","MF"
"195","GO:0004167",0.0956622246396518,Inf,0.0956622246396519,1,1,"dopachrome isomerase activity","MF"
"196","GO:0004513",0.0956622246396518,Inf,0.0956622246396519,1,1,"neolactotetraosylceramide alpha-2,3-sialyltransferase activity","MF"
"197","GO:0004561",0.0956622246396518,Inf,0.0956622246396519,1,1,"alpha-N-acetylglucosaminidase activity","MF"
"198","GO:0004773",0.0956622246396518,Inf,0.0956622246396519,1,1,"steryl-sulfatase activity","MF"
"199","GO:0004919",0.0956622246396518,Inf,0.0956622246396519,1,1,"interleukin-9 receptor activity","MF"
"200","GO:0004968",0.0956622246396518,Inf,0.0956622246396519,1,1,"gonadotropin-releasing hormone receptor activity","MF"
"201","GO:0004980",0.0956622246396518,Inf,0.0956622246396519,1,1,"melanocyte stimulating hormone receptor activity","MF"
"202","GO:0005151",0.0956622246396518,Inf,0.0956622246396519,1,1,"interleukin-1, Type II receptor binding","MF"
"203","GO:0005302",0.0956622246396518,Inf,0.0956622246396519,1,1,"L-tyrosine transmembrane transporter activity","MF"
"204","GO:0008112",0.0956622246396518,Inf,0.0956622246396519,1,1,"nicotinamide N-methyltransferase activity","MF"
"205","GO:0008116",0.0956622246396518,Inf,0.0956622246396519,1,1,"prostaglandin-I synthase activity","MF"
"206","GO:0008392",0.0956622246396518,Inf,0.0956622246396519,1,1,"arachidonic acid epoxygenase activity","MF"
"207","GO:0008413",0.0956622246396518,Inf,0.0956622246396519,1,1,"8-oxo-7,8-dihydroguanine triphosphatase activity","MF"
"208","GO:0008478",0.0956622246396518,Inf,0.0956622246396519,1,1,"pyridoxal kinase activity","MF"
"209","GO:0008482",0.0956622246396518,Inf,0.0956622246396519,1,1,"sulfite oxidase activity","MF"
"210","GO:0008489",0.0956622246396518,Inf,0.0956622246396519,1,1,"UDP-galactose:glucosylceramide beta-1,4-galactosyltransferase activity","MF"
"211","GO:0008534",0.0956622246396518,Inf,0.0956622246396519,1,1,"oxidized purine base lesion DNA N-glycosylase activity","MF"
"212","GO:0008753",0.0956622246396518,Inf,0.0956622246396519,1,1,"NADPH dehydrogenase (quinone) activity","MF"
"213","GO:0015019",0.0956622246396518,Inf,0.0956622246396519,1,1,"heparan-alpha-glucosaminide N-acetyltransferase activity","MF"
"214","GO:0015389",0.0956622246396518,Inf,0.0956622246396519,1,1,"pyrimidine- and adenine-specific:sodium symporter activity","MF"
"215","GO:0015390",0.0956622246396518,Inf,0.0956622246396519,1,1,"purine-specific nucleoside:sodium symporter activity","MF"
"216","GO:0016034",0.0956622246396518,Inf,0.0956622246396519,1,1,"maleylacetoacetate isomerase activity","MF"
"217","GO:0016206",0.0956622246396518,Inf,0.0956622246396519,1,1,"catechol O-methyltransferase activity","MF"
"218","GO:0017096",0.0956622246396518,Inf,0.0956622246396519,1,1,"acetylserotonin O-methyltransferase activity","MF"
"219","GO:0019145",0.0956622246396518,Inf,0.0956622246396519,1,1,"aminobutyraldehyde dehydrogenase activity","MF"
"220","GO:0019534",0.0956622246396518,Inf,0.0956622246396519,1,1,"toxin transporter activity","MF"
"221","GO:0030109",0.0956622246396518,Inf,0.0956622246396519,1,1,"HLA-B specific inhibitory MHC class I receptor activity","MF"
"222","GO:0030395",0.0956622246396518,Inf,0.0956622246396519,1,1,"lactose binding","MF"
"223","GO:0030544",0.0956622246396518,Inf,0.0956622246396519,1,1,"Hsp70 protein binding","MF"
"224","GO:0031852",0.0956622246396518,Inf,0.0956622246396519,1,1,"mu-type opioid receptor binding","MF"
"225","GO:0033897",0.0956622246396518,Inf,0.0956622246396519,1,1,"ribonuclease T2 activity","MF"
"226","GO:0033981",0.0956622246396518,Inf,0.0956622246396519,1,1,"D-dopachrome decarboxylase activity","MF"
"227","GO:0034041",0.0956622246396518,Inf,0.0956622246396519,1,1,"sterol-transporting ATPase activity","MF"
"228","GO:0034100",0.0956622246396518,Inf,0.0956622246396519,1,1,"L-vinylglycine deaminase activity","MF"
"229","GO:0034437",0.0956622246396518,Inf,0.0956622246396519,1,1,"glycoprotein transporter activity","MF"
"230","GO:0043398",0.0956622246396518,Inf,0.0956622246396519,1,1,"HLH domain binding","MF"
"231","GO:0043546",0.0956622246396518,Inf,0.0956622246396519,1,1,"molybdopterin cofactor binding","MF"
"232","GO:0047017",0.0956622246396518,Inf,0.0956622246396519,1,1,"prostaglandin-F synthase activity","MF"
"233","GO:0047105",0.0956622246396518,Inf,0.0956622246396519,1,1,"4-trimethylammoniobutyraldehyde dehydrogenase activity","MF"
"234","GO:0047291",0.0956622246396518,Inf,0.0956622246396519,1,1,"lactosylceramide alpha-2,3-sialyltransferase activity","MF"
"235","GO:0047620",0.0956622246396518,Inf,0.0956622246396519,1,1,"acylglycerol kinase activity","MF"
"236","GO:0047743",0.0956622246396518,Inf,0.0956622246396519,1,1,"chlordecone reductase activity","MF"
"237","GO:0047915",0.0956622246396518,Inf,0.0956622246396519,1,1,"ganglioside galactosyltransferase activity","MF"
"238","GO:0047963",0.0956622246396518,Inf,0.0956622246396519,1,1,"glycine N-choloyltransferase activity","MF"
"239","GO:0050121",0.0956622246396518,Inf,0.0956622246396519,1,1,"N-acylglucosamine 2-epimerase activity","MF"
"240","GO:0050347",0.0956622246396518,Inf,0.0956622246396519,1,1,"trans-octaprenyltranstransferase activity","MF"
"241","GO:0051990",0.0956622246396518,Inf,0.0956622246396519,1,1,"(R)-2-hydroxyglutarate dehydrogenase activity","MF"
"242","GO:0055100",0.0956622246396518,Inf,0.0956622246396519,1,1,"adiponectin binding","MF"
"243","GO:0070324",0.0956622246396518,Inf,0.0956622246396519,1,1,"thyroid hormone binding","MF"
"244","GO:0016645",0.0966129524192058,2.25528157054548,2.48721784063095,5,26,"oxidoreductase activity, acting on the CH-NH group of donors","MF"
"245","GO:0050839",0.0994702284729192,3.16285714285714,1.14561785519869,3,12,"cell adhesion molecule binding","MF"
"246","GO:0042612",4.17993321914971e-09,13.2877192982456,2.30567685589520,14,24,"MHC class I protein complex","CC"
"247","GO:0031225",0.000157876502916940,2.44729574998316,12.2008733624454,26,127,"anchored to membrane","CC"
"248","GO:0016021",0.00397643259700026,1.16550392882995,491.397379912664,538,5115,"integral to membrane","CC"
"249","GO:0005792",0.00532670086035310,1.8402477408874,15.3711790393013,26,160,"microsome","CC"
"250","GO:0005886",0.0171678862807672,1.14726760273797,332.882096069869,366,3465,"plasma membrane","CC"
"251","GO:0000795",0.0223766465880186,4.71447721179625,1.15283842794760,4,12,"synaptonemal complex","CC"
"252","GO:0030895",0.0259014032775942,18.8420348058902,0.288209606986900,2,3,"apolipoprotein B mRNA editing enzyme complex","CC"
"253","GO:0042272",0.0259014032775942,18.8420348058902,0.288209606986900,2,3,"nuclear RNA export factor complex","CC"
"254","GO:0044425",0.0468046414553904,1.09978683972498,559.606986899563,590,5825,"membrane part","CC"
"255","GO:0005833",0.0813041601416005,3.53348961821835,1.05676855895197,3,11,"hemoglobin complex","CC"
"256","GO:0000126",0.0960698689956332,Inf,0.0960698689956332,1,1,"transcription factor TFIIIB complex","CC"
"257","GO:0000235",0.0960698689956332,Inf,0.0960698689956332,1,1,"astral microtubule","CC"
"258","GO:0000789",0.0960698689956332,Inf,0.0960698689956332,1,1,"cytoplasmic chromatin","CC"
"259","GO:0005727",0.0960698689956332,Inf,0.0960698689956332,1,1,"extrachromosomal circular DNA","CC"
"260","GO:0005898",0.0960698689956332,Inf,0.0960698689956332,1,1,"interleukin-13 receptor complex","CC"
"261","GO:0005956",0.0960698689956332,Inf,0.0960698689956332,1,1,"protein kinase CK2 complex","CC"
"262","GO:0008622",0.0960698689956332,Inf,0.0960698689956332,1,1,"epsilon DNA polymerase complex","CC"
"263","GO:0008623",0.0960698689956332,Inf,0.0960698689956332,1,1,"chromatin accessibility complex","CC"
"264","GO:0009360",0.0960698689956332,Inf,0.0960698689956332,1,1,"DNA polymerase III complex","CC"
"265","GO:0017071",0.0960698689956332,Inf,0.0960698689956332,1,1,"intracellular cyclic nucleotide activated cation channel complex","CC"
"266","GO:0030670",0.0960698689956332,Inf,0.0960698689956332,1,1,"phagocytic vesicle membrane","CC"
"267","GO:0031512",0.0960698689956332,Inf,0.0960698689956332,1,1,"motile primary cilium","CC"
"268","GO:0032045",0.0960698689956332,Inf,0.0960698689956332,1,1,"guanyl-nucleotide exchange factor complex","CC"
"269","GO:0032588",0.0960698689956332,Inf,0.0960698689956332,1,1,"trans-Golgi network membrane","CC"
"270","GO:0042582",0.0960698689956332,Inf,0.0960698689956332,1,1,"azurophil granule","CC"
"271","GO:0043033",0.0960698689956332,Inf,0.0960698689956332,1,1,"isoamylase complex","CC"
